Item_Code,Item_Name,Category_x,Stock,Reorder_Level,Avg_Daily_Demand,Warehouse,Stock_Status,Search_Item,Scraped_Title,Category_y,Price,Rating,Reviews,Availability,Seller,Matched_Item
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Card Bag 895,Hoses,3115.48,4.6,623.0,Out of Stock,Carpenter-Mccarthy,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Into Red 404,Clamps,811.69,4.5,518.0,Out of Stock,Brown-Johnson,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Rather To 711,Tools,4609.73,2.1,1843.0,In Stock,"Mills, Roy and Richardson",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Drug Pressure 859,Clamps,4228.03,3.2,6853.0,Out of Stock,Roy-Adams,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Success Front 144,Bearings,8781.98,2.3,3134.0,Out of Stock,"Rhodes, Garcia and Johnson",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Book Avoid 154,Filters,8254.14,4.5,7111.0,Out of Stock,Hampton-Lin,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Eight Matter 110,Clamps,6770.51,4.0,9964.0,Out of Stock,Parker-Bailey,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Feel Several 273,Gaskets,8697.55,2.7,6187.0,In Stock,Garcia-Harvey,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Save Picture 140,Bearings,1965.24,4.7,4065.0,In Stock,Harris Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Pm Data 187,Gaskets,9844.9,4.4,5580.0,In Stock,Hansen-Huber,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Structure School 336,Hoses,2961.15,2.1,7272.0,Out of Stock,Berry-Gomez,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Song Break 779,Filters,6757.6,2.7,3933.0,In Stock,"Hicks, Santiago and Miller",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Choose Whom 602,Seals,5548.27,4.4,881.0,In Stock,Frank-Anderson,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Figure This 526,Tools,538.54,4.1,4028.0,In Stock,Guerrero-Pugh,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Once Hair 281,Pipes,5189.2,4.6,7799.0,Out of Stock,"Williams, Schmidt and Gonzalez",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Network Market 901,Tools,2763.88,3.3,8622.0,In Stock,Hunt LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Media Of 414,Filters,9528.05,2.4,8936.0,In Stock,May-Atkinson,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - History Single 797,Gaskets,7633.98,4.6,278.0,In Stock,Hudson-Brooks,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Thank Including 144,Hoses,3284.21,4.2,6342.0,In Stock,Holt-Wood,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Record Reveal 289,Gaskets,2721.7,3.7,9450.0,Out of Stock,King LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Think New 475,Pipes,1918.01,4.6,8072.0,Out of Stock,Fletcher LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Memory Cultural 860,Pipes,5121.76,3.7,5932.0,Out of Stock,Williams-Hill,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Talk Third 687,Bearings,6180.04,2.3,9759.0,Out of Stock,"Glass, Reynolds and Howard",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Represent Study 246,Tools,7250.17,4.0,3025.0,Out of Stock,Owens-Nguyen,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Table Appear 268,Filters,7870.33,4.4,2026.0,In Stock,Murray PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Week Phone 808,Seals,3863.97,2.0,449.0,Out of Stock,Wilcox Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Test Stuff 415,Gaskets,4259.22,2.3,9488.0,In Stock,Hudson Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Save All 890,Filters,518.06,3.2,8141.0,In Stock,Ward-Torres,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Anyone National 344,Clamps,1777.48,2.1,9869.0,Out of Stock,Jones PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Those Wear 911,Tools,126.75,3.1,3979.0,Out of Stock,Morton PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Most Quite 514,Filters,9968.43,3.5,8618.0,Out of Stock,Henson PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Push Decide 489,Seals,6282.12,3.9,6697.0,In Stock,"Phillips, Acevedo and Robinson",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Answer Could 387,Tools,6450.68,2.5,2569.0,Out of Stock,Hill-Thompson,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Sort Early 470,Filters,8151.85,3.1,6079.0,Out of Stock,Morgan-Lee,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Score Government 748,Pipes,6417.52,4.2,5386.0,Out of Stock,"Patterson, Walker and Herrera",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Growth Well 659,Hoses,913.29,4.5,2233.0,Out of Stock,Dillon-Lee,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Clearly Option 516,Clamps,3374.65,4.8,4205.0,Out of Stock,"Butler, Jackson and Crosby",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Kitchen Determine 945,Tools,6345.8,4.9,3422.0,In Stock,"Davila, Hartman and Clark",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Low Effort 121,Filters,5728.72,2.6,2769.0,In Stock,Price Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Tend Fast 231,Gaskets,5061.33,4.2,6882.0,In Stock,"Ross, Carter and Ward",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Provide On 605,Hoses,9012.96,4.6,7034.0,In Stock,"Lyons, Smith and Wallace",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Carry Necessary 969,Gaskets,6225.28,4.2,3582.0,Out of Stock,Berry and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Leave Thought 324,Gaskets,681.66,4.3,3517.0,Out of Stock,"Campbell, Davis and Stewart",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Go Last 119,Tools,3620.83,2.0,9454.0,Out of Stock,"Parker, Joseph and Sanchez",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Pick Husband 784,Hoses,6240.91,4.5,168.0,Out of Stock,"Williams, Ramirez and Day",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Sister Space 178,Hoses,6256.46,4.8,3908.0,Out of Stock,King-Martinez,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Through Us 315,Seals,7372.12,4.8,7712.0,Out of Stock,Smith PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Tax Perhaps 374,Filters,3462.74,3.8,3040.0,Out of Stock,Smith-Roach,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Country Teach 196,Bearings,6486.27,3.1,3760.0,Out of Stock,Summers LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Voice Situation 176,Tools,723.52,3.3,3770.0,Out of Stock,"Roberson, Patton and Bowman",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Your Well 220,Tools,9626.18,4.0,7417.0,In Stock,Carlson-Estrada,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Change Score 587,Gaskets,7427.1,3.9,7383.0,In Stock,Potts LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Red Tonight 957,Tools,2175.27,4.4,9908.0,In Stock,"Ramsey, Cox and Wall",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Others Quickly 843,Pipes,7333.92,4.6,4984.0,Out of Stock,Thornton LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Return Agree 382,Hoses,4900.5,4.3,3451.0,Out of Stock,"Rose, Fisher and Oliver",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Idea Story 275,Filters,3751.63,4.8,2591.0,In Stock,Peterson Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Television Smile 537,Filters,4215.48,2.6,4487.0,Out of Stock,"Rhodes, Lopez and Padilla",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Machine Friend 883,Hoses,4033.73,3.8,225.0,In Stock,Benson Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - To Television 202,Tools,4326.76,2.5,9624.0,Out of Stock,Lopez-Bernard,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Team Democrat 221,Clamps,482.94,3.4,5670.0,In Stock,Jackson-Barnes,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - First Raise 557,Pipes,9940.37,4.5,7502.0,Out of Stock,Forbes Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Happen Social 237,Seals,7621.09,4.2,8385.0,Out of Stock,Allen-Morrison,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Authority Professional 126,Bearings,9120.21,2.4,5502.0,Out of Stock,Rogers-Vaughn,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - One Every 689,Bearings,140.76,3.2,755.0,Out of Stock,Morse-Bell,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Series Name 735,Gaskets,7969.62,3.3,3344.0,Out of Stock,Newman Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Story Arm 954,Tools,9683.16,4.3,3286.0,In Stock,Byrd-Massey,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - If Writer 630,Clamps,8757.0,4.2,1564.0,Out of Stock,Hughes-Perry,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - International Affect 645,Filters,6336.65,3.0,7774.0,In Stock,Vega-Morales,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Explain Argue 170,Tools,6936.75,4.8,9051.0,Out of Stock,Klein-Parks,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Garden Traditional 697,Pipes,4003.1,2.6,414.0,In Stock,Martin Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Day Worker 785,Filters,3553.0,3.6,5324.0,In Stock,Eaton Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Season Process 462,Tools,101.46,4.5,3305.0,Out of Stock,"Sutton, Russell and Gibson",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Development Determine 276,Gaskets,6386.83,2.5,616.0,Out of Stock,Lewis Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Size Amount 422,Gaskets,932.13,3.3,6348.0,Out of Stock,Hernandez-Miller,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Occur Most 339,Pipes,9380.61,4.4,5140.0,Out of Stock,"Bush, Jensen and Chambers",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Hold Paper 765,Pipes,5484.24,2.3,2616.0,Out of Stock,Collier and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Mr Change 505,Bearings,6781.97,3.2,6308.0,Out of Stock,Daniels PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Everybody Light 764,Clamps,3041.66,2.6,3793.0,Out of Stock,Guerra-Cochran,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Father Nothing 893,Tools,5460.18,2.1,9366.0,In Stock,Kennedy-Zuniga,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Themselves Standard 625,Hoses,6918.5,3.9,4916.0,Out of Stock,Beck PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Question Leg 887,Pipes,3926.26,4.5,8009.0,Out of Stock,Quinn-Cox,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Girl Teach 137,Tools,1474.73,2.4,1691.0,Out of Stock,Castillo-Wilson,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Investment However 977,Clamps,8442.94,4.2,4875.0,Out of Stock,"Norton, Blake and Pugh",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Minute Hot 912,Gaskets,5544.17,4.7,4104.0,In Stock,"Turner, Brown and Clark",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Heavy Maintain 727,Tools,5820.82,3.8,9658.0,In Stock,Arnold Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Movement Theory 107,Clamps,9574.57,3.4,9091.0,Out of Stock,Hansen Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Improve Security 215,Hoses,4275.69,4.0,2807.0,Out of Stock,"Washington, King and Nguyen",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Media Cover 624,Pipes,5331.1,2.7,120.0,In Stock,"Nguyen, Mack and Lloyd",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Southern Of 284,Tools,7301.57,3.5,4597.0,In Stock,"Mckee, Cline and Griffin",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Mrs Million 172,Clamps,1635.92,4.9,3718.0,In Stock,Williams-Gill,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - South Future 197,Clamps,6291.72,4.2,8201.0,In Stock,Gardner-Chen,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Generation Year 298,Tools,1648.97,4.8,2946.0,In Stock,Stone PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Situation Word 871,Pipes,8377.82,3.4,466.0,Out of Stock,"Foster, Valencia and Richards",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Service From 421,Gaskets,4953.26,3.5,7041.0,In Stock,Smith Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - May Something 135,Gaskets,5499.15,4.8,5376.0,In Stock,Garcia-Harris,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Everything Speak 468,Seals,436.88,2.6,2101.0,In Stock,Richards PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Job Owner 292,Filters,5968.64,4.9,6693.0,In Stock,Schaefer Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Policy Involve 698,Filters,6568.18,4.5,4587.0,Out of Stock,Archer Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Station She 635,Tools,1689.77,4.6,9616.0,Out of Stock,Zamora-Smith,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Per Worry 625,Filters,4173.54,5.0,9084.0,In Stock,"Schroeder, Carlson and Franco",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Her Very 129,Seals,7301.51,3.9,4421.0,Out of Stock,Rodriguez-Wright,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Somebody Question 555,Hoses,2972.24,2.3,1637.0,In Stock,Fuentes and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Find Sit 799,Filters,3780.35,3.6,4289.0,Out of Stock,Young-Logan,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Unit Reason 550,Seals,7711.64,3.7,5127.0,In Stock,Maxwell-Bates,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Above General 766,Filters,3862.01,4.6,4399.0,Out of Stock,White-Ward,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Ball Fall 820,Clamps,6620.39,3.3,8720.0,Out of Stock,Martinez and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Great Return 275,Pipes,3756.7,4.8,9826.0,Out of Stock,"Patel, Perkins and Day",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Candidate As 452,Pipes,6778.2,3.6,6020.0,In Stock,Powers-Terry,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Enjoy Fall 272,Tools,4058.23,4.8,1978.0,Out of Stock,Garcia-Mejia,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Though Television 491,Bearings,1074.6,5.0,8102.0,Out of Stock,Moran-Harris,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Matter Personal 733,Hoses,5164.1,4.5,8710.0,In Stock,Davis-Collins,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Move Manager 586,Tools,2030.58,2.0,8082.0,Out of Stock,"Smith, Kelly and Bond",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Will Purpose 309,Pipes,7072.61,2.1,6779.0,In Stock,"Hill, King and Hancock",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Kid Doctor 163,Tools,1433.16,2.5,9455.0,Out of Stock,Ramirez and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Open Policy 370,Hoses,3112.58,3.0,1061.0,Out of Stock,"Ruiz, Campbell and Beck",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Spring Work 204,Seals,4942.38,5.0,3465.0,Out of Stock,Coleman-Johnston,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Buy Staff 431,Hoses,8709.3,4.2,5325.0,Out of Stock,Ho and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Full Response 750,Pipes,4876.12,4.3,6423.0,Out of Stock,Walker-Richardson,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Result Share 586,Seals,6292.55,3.4,7008.0,In Stock,"Potter, Simpson and Lee",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Seem Tree 603,Tools,5893.43,2.4,4821.0,Out of Stock,Alexander-Barnes,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Kitchen Upon 461,Pipes,3645.24,4.8,1771.0,In Stock,"Cooper, James and Santiago",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Friend Local 677,Gaskets,9693.45,3.1,3676.0,In Stock,Floyd-Price,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Heart Enough 572,Clamps,1078.37,3.9,9980.0,Out of Stock,"Romero, Smith and Ryan",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Me Father 440,Tools,4410.38,2.7,2971.0,In Stock,"Garcia, Taylor and White",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Role Executive 807,Pipes,3727.73,3.4,8921.0,Out of Stock,Webb-Horton,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Become Thought 408,Pipes,8669.66,3.9,6354.0,In Stock,Hamilton Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Poor Create 116,Hoses,1049.1,4.9,1248.0,Out of Stock,Wong-Cox,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Rest Per 107,Gaskets,5014.48,2.7,3845.0,In Stock,Kim and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Particular However 804,Bearings,5333.62,3.4,8964.0,In Stock,Edwards LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Man Professor 430,Seals,9269.85,4.8,3807.0,In Stock,Payne and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Western Member 132,Clamps,2850.69,3.5,6248.0,In Stock,White LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Couple Ten 388,Pipes,2506.76,2.9,5259.0,In Stock,Huang and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Among Experience 666,Clamps,6857.02,2.7,8443.0,In Stock,Ruiz-Kelley,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Customer Throughout 150,Hoses,6938.73,4.3,7607.0,Out of Stock,"Hernandez, Cain and Vasquez",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Particular Hospital 560,Filters,872.83,2.1,8033.0,Out of Stock,Mccoy-Austin,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Really Agree 181,Pipes,656.44,3.6,2484.0,Out of Stock,"Brooks, Wu and Harrison",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Whose Later 596,Hoses,8280.91,5.0,4301.0,Out of Stock,Sullivan-Cruz,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - First Stop 199,Filters,3958.57,4.8,4604.0,Out of Stock,Short-Harris,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Ask Resource 967,Clamps,3496.64,3.8,1542.0,In Stock,"Hinton, Wright and Simmons",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Where Smile 261,Seals,1522.32,4.0,5432.0,Out of Stock,"Robertson, Carlson and Sanders",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Other Bank 487,Bearings,322.92,2.3,1501.0,In Stock,Murray-Martinez,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Mission College 454,Gaskets,435.52,4.0,571.0,Out of Stock,Padilla-Nolan,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Work Right 733,Bearings,946.92,2.5,6854.0,Out of Stock,Cochran and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Everybody Real 934,Bearings,641.3,2.0,6467.0,In Stock,Hawkins and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Source Tough 189,Gaskets,8493.58,2.4,9795.0,In Stock,Ashley-Simmons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Early Arrive 398,Hoses,2201.19,4.7,3468.0,In Stock,Ortega-Romero,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Either Open 592,Seals,6491.21,5.0,4931.0,Out of Stock,Griffin-Cox,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Watch Walk 257,Bearings,3916.72,4.1,4985.0,In Stock,Sandoval LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Myself Coach 539,Filters,3218.31,4.5,6219.0,Out of Stock,Ortiz-James,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Interest Miss 517,Bearings,4523.53,3.4,4555.0,In Stock,Thomas Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Seat Thus 912,Gaskets,6657.53,4.2,4354.0,In Stock,"Walker, Smith and Jones",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Itself Fine 168,Filters,2850.53,2.1,2683.0,Out of Stock,"Flores, Brown and Hill",Clamps 1908
